2317,1462,1589,1799,1857,2058,2168,2300,2452,2672,2917,3132,3334,3614,3729,4119,4353,4611,4855,5194,5377,5854,6176,6462,6877,7320,7591,7980,8327,8832,9132,9604,10066,10620,11207,11657,12137,12555,13241,13655,14135,14753,15260,15732,16385,16748,17236,17866,18492,19183,19619,20321,20966,21499,22142,22609,23353,23823,24389,24990,25472,26048,26440,27221,27716,28557,29265,29539,30214,31107,31346,32036,33020,33086,33770,34283,34636,35071,35882,36247,36797,37468,38026,38386,38717,39568,39920,40662,41082,41173,41870,42497,42985,43432,43717,44458,44919,45160,45536,46081,46579,46965,47206,47265,48231,47945,48126,48637,48769,49129,49362,49576,49779,49915,50005,50986,51179,51685,52046,51873,51983,52764,52841,52777,53235,53184,53325,53390,53632,53695,54163,54120,54379,54530,53925,54174,54450,54425,54711,54762,55101,54558,54523,54779,54843,54743,54869,54791,55063,54956,55413,54994,54988,54848,54658,54643,54834,54583,54466,54373,54766,54628,54550,54362,54540,54622,54495,54069,54284,54416,54097,53765,54004,53969,53704,53169,53230,52545,52875,52498,52158,51700,51553,51539,51518,51101,50626,50382,49792,49953,49472,48807,47913,47677,46429,45403,44264,42237,41741,0,
2414,1535,1665,1808,2022,2243,2373,2529,2753,2904,3119,3326,3764,3992,4122,4465,4757,4968,5296,5643,6077,6430,6984,7172,7637,7984,8339,8875,9291,9618,10111,10705,11205,11714,12231,12850,13465,13958,14528,15082,15879,16154,16955,17408,18134,18601,19158,19858,20632,21238,21717,22541,23108,24074,24383,24950,25711,26393,26856,27284,27955,28757,29367,29810,30609,31424,32026,32660,33313,33966,34722,34974,35975,36541,36765,37459,38145,38834,39575,39893,40478,40588,41502,42040,42248,42676,43501,44186,44725,45236,45614,46072,46754,47079,47855,48104,48572,49048,49693,50066,50315,50551,50964,51187,51680,51963,52132,52221,52783,53384,53433,53458,53738,54073,54611,55164,55446,55545,55916,56316,56455,56818,57034,57211,57209,57177,57797,57433,57321,57540,57815,57941,58187,57907,58152,58526,58828,58936,58397,58869,58745,58717,58538,59050,59178,58990,58945,58808,58625,58863,58898,58704,58885,58694,58492,58431,58540,58349,58086,58401,58422,58200,58373,58095,58197,57955,58315,57689,57751,57648,57391,57030,57058,57248,57089,56772,56685,56257,56112,55334,54989,54989,54824,54596,54604,54299,53743,53641,53459,52844,52132,51553,51066,50310,49322,48584,47108,45392,44500,0,
2507,1619,1815,1982,2163,2412,2617,2708,2979,3158,3271,3624,4094,4356,4517,4871,5232,5452,5867,6198,6708,7078,7593,7950,8463,8890,9406,9892,10344,10941,11235,11758,12440,12960,13781,14208,14884,15539,16262,16693,17369,18036,18939,19605,20195,20860,21472,22176,22839,23553,24133,24873,25594,26486,27127,27590,28266,29057,29529,30482,30896,31700,32400,33340,34104,34998,35300,36513,36848,37511,38343,38969,39405,39704,40576,41229,41997,42294,42994,43783,44475,44681,45457,46125,46310,46993,47750,48154,48750,49459,50157,50548,51287,51290,51654,52448,52643,53134,53813,54531,54632,55118,55152,55566,56052,56577,56833,57280,57419,57595,58215,58183,58545,58637,59229,59474,59678,60090,60157,60701,60807,61326,61681,61916,61879,61992,61696,61750,61654,61913,62585,62348,62895,62752,62952,63191,63088,62639,63290,63260,63391,63188,63273,63460,63310,63546,63710,63248,63265,63225,62897,62701,62641,62575,62660,62285,62426,62790,62674,62407,62429,62585,62354,62192,62177,62098,62154,61893,61671,61300,61541,61072,60713,60860,60910,60680,59632,59888,59437,58916,59312,58709,58524,58620,58146,57514,57291,56943,56679,55806,55273,55172,54268,53144,52704,51816,50516,48342,47624,0,
2725,1785,2028,2146,2380,2578,2749,2994,3209,3488,3749,4024,4335,4716,5049,5462,5659,5958,6580,6994,7436,7847,8354,8982,9523,9970,10652,10997,11576,12117,12609,13218,13823,14464,15298,15860,16830,17275,18116,18922,19582,20142,21036,21669,22475,23181,24021,24862,25570,25865,26972,27721,28659,29375,30111,30687,31623,32260,32882,33814,34397,35345,36448,37222,37650,38451,39222,39896,40937,41778,42250,42555,43185,44207,45085,45889,46182,46785,47513,48175,48845,49279,49758,50544,51220,51892,52330,52900,53736,54419,55237,55584,56103,56334,56532,57343,57370,57978,59259,59600,59606,60405,60796,60994,60882,61215,61683,62426,62493,62786,62962,63105,63482,63882,64407,64921,64987,64356,64849,65639,66036,66117,66567,66373,66351,66674,66608,66443,66878,67000,67386,67179,67394,66812,67192,67131,67284,67389,67553,67338,68143,67579,67788,67785,67897,67954,67401,67099,67579,67770,67894,67710,67729,67449,67480,67308,66968,67043,66959,66979,66746,66635,66500,66297,66149,66130,65835,65800,65386,65348,65238,65203,65040,65020,64233,64321,64063,63825,63309,62982,62966,62793,62283,62099,61912,61464,60891,60499,60192,59513,58737,58232,57835,56909,56148,55517,53920,51437,50597,0,
2728,1899,2086,2334,2675,2705,2911,3214,3616,3870,4142,4492,4801,5183,5628,6102,6596,6897,7354,7812,8405,8944,9573,10136,10678,11337,12001,12622,13177,13776,14548,15122,15771,16566,17393,18097,18760,19710,20471,21154,21895,22706,23924,24491,25378,26097,27157,27913,28588,29615,30130,31266,32039,32951,33759,34413,35630,36361,37002,37706,39072,39729,40662,41479,42182,43120,43552,44374,45305,46077,47066,47738,48410,49281,49734,50706,51071,52171,52667,53339,53905,54437,54976,55380,56104,57200,57657,58431,59032,59746,60197,60424,60873,61386,61830,62473,63230,63829,64580,64500,65233,65479,66077,65936,66595,67198,67378,67895,67941,68115,68272,68828,69201,69575,70037,70213,70167,70143,70581,70838,71160,71221,71499,71386,71549,72297,71973,71769,72282,72179,72051,72419,72356,72531,72426,72539,72553,72517,72350,72641,72626,73122,72809,72700,72767,72782,72542,72824,72671,72568,72830,72739,72774,72345,72347,71778,71694,71849,72067,71238,71457,71400,71272,70618,70773,70417,70510,69990,70157,70218,69483,69414,68954,68908,68997,68462,68464,68200,67795,67410,66949,66956,66121,66527,65919,65527,65233,64235,63664,63012,62303,62018,61873,60630,59637,58529,56969,55019,53642,0,
3089,2063,2306,2453,2789,3016,3229,3616,3974,4343,4682,4996,5489,5992,6366,6912,7400,7733,8360,8969,9586,10121,10680,11431,12182,12809,13540,14409,15150,15880,16480,17314,18212,19031,19905,20728,21630,22496,23209,24052,25126,26108,26723,27920,28880,29899,30652,31665,32774,33481,34482,35189,36288,37003,37981,39169,39911,40692,41727,42939,43945,44557,45668,46465,47395,48312,49034,49724,50609,51386,52332,53221,53641,54791,55367,56106,56530,57477,58043,58844,59822,60443,61041,61419,62448,63131,63435,64127,64834,65804,66782,66628,66796,67672,68379,68720,69587,70299,71268,70928,71416,71681,72135,72566,72932,73556,73256,73494,74137,74239,74595,74972,75192,75665,75737,75861,76409,76299,76829,76607,77183,76848,77358,77040,77380,77425,77597,77752,77703,78062,77499,77989,78140,78710,78095,78334,78350,78002,78011,78164,78098,78415,77930,77846,78077,77811,77497,77840,77683,77786,77742,77583,77731,77104,76874,77160,76785,77172,76707,76117,75979,76266,75840,75586,75219,74978,75020,74860,74587,74304,74297,74433,73538,73525,73335,73149,73023,72663,72429,71505,71266,70857,70520,70236,70561,69487,68897,68281,67660,66992,66489,65878,65295,64351,63151,61978,60617,58210,57677,0,
3356,2325,2545,2794,3151,3252,3662,3969,4371,4829,5353,5732,6243,6806,7357,7896,8534,9050,9726,10465,10942,11767,12419,13287,14043,15065,15804,16784,17514,18516,19262,20278,21120,22070,23445,24237,25046,26099,27270,28137,29194,30183,31092,32261,33567,34455,35274,36259,37413,38574,39627,40126,41090,42576,43906,44837,45558,46444,47801,49013,49544,50593,51613,52553,53500,54374,55286,56149,56682,57685,58554,58985,59930,60886,61833,63120,63961,64233,65271,66331,66813,67351,68340,68625,69399,70056,70651,71523,72236,72637,73435,73753,74123,74735,74923,76039,76199,76962,77447,77836,78602,78680,79433,79665,79834,80170,79999,80985,80703,81140,81409,81624,81803,82118,81861,82878,82688,82904,83131,83286,83607,83716,83665,83776,83994,83819,84037,84503,84396,84406,84194,84558,84605,84492,84063,84276,84079,84271,84176,84471,84169,84353,84099,83485,83859,83735,83533,83536,83210,83115,83310,83540,83183,82723,82765,82297,82302,82034,81729,81033,81586,81332,81131,80902,80538,80363,79913,79991,79858,79171,79265,78745,78299,78267,77756,77403,77134,76634,76602,76017,75609,75375,75419,74952,74827,73850,73474,72837,72099,71553,70695,70351,69369,68453,67164,65658,64100,61986,60776,0,
3482,2503,2788,3144,3405,3888,4312,4658,5182,5565,6143,6725,7168,7938,8546,9257,9998,10932,11585,12465,13379,14247,15138,16012,17027,18056,19014,20152,21072,22039,23022,24006,25387,26386,27648,28861,30246,31086,32167,33307,34199,35494,36525,37773,38999,40400,41588,42382,43509,44804,45886,47058,48513,49646,50808,51778,52773,53768,54779,55860,56725,57964,58875,59866,60844,61920,62913,63735,64842,65555,66503,67715,68898,69365,70119,70990,71753,72463,73773,74257,75226,75553,76379,76833,77433,78162,78731,79548,80018,80936,81316,81923,82264,82641,83453,83904,83987,85139,85540,86370,86128,86445,86939,87209,87710,87678,87944,88399,88219,88382,88617,88627,88865,89659,89622,89629,90077,90597,90780,90734,90754,91242,91389,91066,91048,91159,91524,91058,91095,91234,91083,90993,91037,91732,91469,91121,91183,91495,90335,90918,90911,91102,90737,90223,90145,90258,90210,90242,89460,89732,89342,89137,89367,88555,88265,87834,87956,87459,87658,87264,87405,86949,86419,86154,86208,86128,85325,85212,85174,84280,84063,84001,83653,82835,82831,82907,82447,81851,81599,81246,80903,80528,80282,79811,78767,78514,77931,77202,76870,76140,75395,74790,73501,72461,71325,70734,68939,66083,64759,0,
3730,2778,3188,3595,4066,4553,5081,5577,6074,6781,7520,8342,8968,9981,10903,11867,12750,13865,14960,16033,17086,18159,19115,20213,21433,22710,24114,25359,26408,27683,29171,30366,31335,32773,34049,35583,36734,38196,39505,41011,42327,43183,44822,46109,47206,48581,49725,50989,52217,53418,54929,55881,57221,58595,59924,60903,62078,63061,63923,64841,65972,67249,68420,69748,70666,71483,72479,73522,74227,74944,76393,77543,78117,78954,79761,80496,81671,82075,83160,83896,84490,84885,85969,86458,87373,87969,88365,89009,89560,89993,90694,91172,91755,92231,92454,92774,93480,94097,94523,95211,95164,95377,95682,95821,95893,96554,96496,97175,97152,96757,97486,97506,98123,98359,98401,98435,98735,98705,98980,99002,98995,99102,98825,98977,99170,99060,98714,99016,99037,98819,98523,98451,98603,98959,98516,98189,98146,97826,98142,97879,97399,97413,97244,97332,97491,97519,96955,96519,96473,96572,95957,95918,95247,94911,94575,94726,94251,93957,94073,93780,92905,93099,92789,92410,91461,91322,91144,90976,90227,90275,90296,90113,89636,88822,88679,87887,88130,87385,86995,86538,86378,85194,84587,84417,84118,83166,82668,81977,81451,80614,80230,79194,78129,77350,76327,75036,73128,70354,68894,0,
4375,3480,4286,4994,5894,6796,7652,8469,9659,10983,12166,13493,14769,15969,17309,18668,19952,21536,23044,24521,25914,27279,28475,29972,31466,32868,34330,35666,37139,38431,39902,41562,42965,44510,45864,47181,48789,50291,51537,52713,53972,55474,56978,58299,59550,61126,62210,63236,64285,66067,67076,68488,69785,71048,71970,73258,74038,75237,76440,77814,78689,79749,80774,81339,82869,83486,84436,85584,85945,87337,87827,88650,89497,90081,90980,92195,93156,93570,94305,94956,95284,96060,96702,97331,98436,99323,99385,100024,100434,101041,101607,101504,101734,102459,103280,103784,104345,105098,104876,104793,104951,104925,105473,105295,105846,105985,106036,106174,106707,106662,106799,107689,107769,107746,107532,108155,107889,108148,108037,107406,108111,107772,108094,107938,107566,108052,107191,107664,107465,107041,107074,106167,106706,106620,106669,106727,106768,105955,105938,105029,104928,105496,105400,104508,104536,104030,104026,104043,103575,103077,103154,102847,102210,101995,101390,100511,100315,100666,100124,99465,100117,99472,98516,98586,98509,98211,97526,96973,96873,96702,96142,96220,95179,95079,94394,93856,93323,92961,92057,91746,91554,90857,90432,89579,89260,88726,87855,87052,86190,85677,85340,84646,83166,82053,81065,79962,77633,74522,73327,0,
